THOOMPUMKAL TRADERS
PUTHENCAVU P O             CHENGANNUR 689123 ALAPPUZHA DIST.
Stock & Sales - Item
Manufacturer:,All Manufacturers
Item Code:,All Item Code
Units:,Base UOM
From Date:,01/01/2024
To Date:,31/12/2024
Item Code,Item Name,Category Name,Sales UOM,Total Opening Quantity,Saleable Opening Quantity,Free Opening Quantity,Damage Opening Quantity,(rs.) Opening Value,Purchase,Free Purchase,Total Sales Return,Sales Return Saleable,Sales Return Damages,Total Issues,Saleable Issues,Free Issues,Purchase Return,Adjustments,Stock Transfer Out,Stock Transfer In,Stock Destruction,Total On Hand Qty,On Hand Saleable Qty,On Hand Free Qty,On Hand Damage Qty,(rs.) On Hand Value,Opening Date,Total Opening Quantity,Saleable Opening Quantity,Free Opening Quantity,Damage Opening Quantity,(rs.) Opening Value,Purchase,Free Purchase,Total Sales Return,Sales Return Saleable,Sales Return Damages,Issues,Saleable Issues,Free Issues,Purchase Return,Adjustments,Stock Transfer Out,Stock Transfer In,Stock Destruction,On Hand Qty,On Hand Saleable Qty,On Hand Free Qty,On Hand Damage Qty,(rs.) On Hand Value
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,01/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,02/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,03/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,04/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,05/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,06/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,07/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,08/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,09/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,10/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,11/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,12/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,13/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,14/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,15/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,16/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,17/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,18/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,19/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,20/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,21/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,22/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,23/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,24/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,25/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,26/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,27/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,28/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,29/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,30/04/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,01/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,02/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,03/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,04/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,05/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,06/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,07/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,08/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,09/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,10/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,11/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,12/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,13/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,14/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,15/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,16/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,17/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,18/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,19/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,20/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,21/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,22/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,23/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,24/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,25/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,26/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12611,MD 10 New3in1Rs.10NP 14g-Outer (N)_12611,MD103IN1,KG,0.00,0.00,0.00,0.00,0.00,43.68,0.00,0.00,0.00,0.00,31.04,30.66,0.38,0.00,0.00,0.00,0.00,0.00,12.64,12.64,0.00,0.00,6528.71,27/05/2024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
